timestamps,open,high,low,close,volume,amount
2025-09-30 22:00:00,114161.0,114356.98,113883.01,113940.39,348.9346,39808902.6371059
2025-09-30 23:00:00,113940.4,114048.94,113765.42,114048.93,268.4376,30575134.9279098
2025-10-01 00:00:00,114048.94,114308.0,113966.67,114239.53,434.59016,49594240.0731943
2025-10-01 01:00:00,114239.53,114550.0,114142.99,114549.99,597.2536,68303620.3235774
2025-10-01 02:00:00,114549.99,114551.76,114272.15,114272.15,508.42422,58162291.0893912
2025-10-01 03:00:00,114272.16,114530.48,114096.58,114176.92,502.30318,57439454.5630595
2025-10-01 04:00:00,114176.93,114700.0,114151.0,114289.01,597.89328,68450188.1540999
2025-10-01 05:00:00,114289.02,114740.0,114265.63,114569.84,559.75519,64124659.6933922
2025-10-01 06:00:00,114569.84,114624.3,114224.88,114256.81,392.52281,44916642.8083633
2025-10-01 07:00:00,114256.82,114584.35,114236.59,114539.02,446.26236,51092849.860114
2025-10-01 08:00:00,114539.02,116591.8,114484.43,116111.28,2944.06599,340128147.0721095
2025-10-01 09:00:00,116111.27,116529.93,115950.0,116412.1,1081.73774,125799851.5975721
2025-10-01 10:00:00,116412.1,116551.0,116203.5,116281.64,549.64831,63947805.5689203
2025-10-01 11:00:00,116281.64,116795.85,116269.0,116789.58,642.47832,74876107.0517808
2025-10-01 12:00:00,116789.57,116887.0,116363.38,116402.65,645.19981,75238003.7814478
2025-10-01 13:00:00,116402.65,116843.73,116399.5,116806.96,1233.59755,143777721.5122387
2025-10-01 14:00:00,116806.96,117441.26,116704.74,117292.74,1631.53193,191156186.9745912
2025-10-01 15:00:00,117292.73,117649.99,117091.84,117423.73,1008.01671,118324059.3140633
2025-10-01 16:00:00,117423.73,118199.0,117319.04,117535.79,1840.40868,216862234.5104254
2025-10-01 17:00:00,117535.79,117681.27,116724.56,116768.07,962.36022,112811627.6204674
2025-10-01 18:00:00,116768.08,117339.09,116768.07,117234.01,528.26692,61823115.9523376
2025-10-01 19:00:00,117234.01,117623.59,117214.8,117439.53,483.28734,56758911.8500984
2025-10-01 20:00:00,117439.53,117542.24,117163.25,117536.12,412.83403,48447082.8962655
2025-10-01 21:00:00,117536.13,117579.43,117339.54,117554.96,278.91184,32763168.0821829
2025-10-01 22:00:00,117554.95,118080.0,117554.95,117745.39,593.82096,69964906.4765099
2025-10-01 23:00:00,117745.39,118649.1,117686.28,118594.99,1161.22401,137334104.4397309
2025-10-02 00:00:00,118594.99,119456.92,118397.32,118428.46,2212.72285,263209563.0859899
2025-10-02 01:00:00,118428.46,118894.12,118368.05,118617.37,734.6179,87155016.7299829
2025-10-02 02:00:00,118617.37,118784.87,118483.39,118753.73,644.14993,76423180.9259479
2025-10-02 03:00:00,118753.73,119058.82,118688.61,118733.99,595.85707,70840036.3724579
2025-10-02 04:00:00,118733.99,118930.29,118432.64,118662.04,410.46135,48707810.8174789
2025-10-02 05:00:00,118662.04,118677.32,118279.31,118377.34,484.81157,57448377.1507893
2025-10-02 06:00:00,118377.34,118672.34,118295.87,118649.06,380.89847,45142658.001752
2025-10-02 07:00:00,118649.07,118678.98,118424.0,118489.76,496.19299,58808332.0458268
2025-10-02 08:00:00,118489.76,118680.0,118354.61,118668.89,309.01675,36633548.2169218
2025-10-02 09:00:00,118668.89,118850.0,118567.0,118849.99,343.02582,40708995.2536833
2025-10-02 10:00:00,118849.99,118926.49,118567.85,118619.56,393.64914,46733673.1058153
2025-10-02 11:00:00,118619.55,118900.01,118537.1,118765.73,414.31674,49187455.4976432
2025-10-02 12:00:00,118765.72,119402.43,118742.91,119402.42,924.16679,110103601.7687897
2025-10-02 13:00:00,119402.43,119761.36,118933.25,119621.2,1531.32643,182884840.7278462
2025-10-02 14:00:00,119621.19,119788.0,118642.2,118814.09,1237.9215,147646384.0266243
2025-10-02 15:00:00,118814.09,119910.79,118516.39,119910.78,1405.75154,167792583.3826131
2025-10-02 16:00:00,119910.78,120300.0,119607.82,119731.4,1570.77716,188502265.5234169
2025-10-02 17:00:00,119731.4,119956.84,119359.63,119917.52,625.48952,74812103.5031814
2025-10-02 18:00:00,119917.52,120663.96,119907.01,120506.61,1340.0858,161080934.6767098
2025-10-02 19:00:00,120506.6,121022.07,120439.97,120836.49,1332.75893,161017170.0424305
2025-10-02 20:00:00,120836.49,120914.0,120306.02,120652.01,833.01817,100490916.9493622
2025-10-02 21:00:00,120652.01,120774.97,120141.72,120150.1,546.60875,65815115.6502419
2025-10-02 22:00:00,120150.1,120412.24,120072.46,120257.49,379.08266,45582738.5806376
2025-10-02 23:00:00,120257.49,120680.35,120251.81,120529.35,524.1272,63133825.3084377
2025-10-03 00:00:00,120529.35,120550.9,120079.0,120132.8,776.43359,93411749.667273
2025-10-03 01:00:00,120132.8,120293.68,119820.0,119875.72,537.61051,64556502.0949762
2025-10-03 02:00:00,119875.72,120269.11,119866.18,120157.82,451.19476,54171471.9355411
2025-10-03 03:00:00,120157.82,120472.12,120157.82,120225.89,503.41637,60571180.5817731
2025-10-03 04:00:00,120225.88,120324.53,120000.4,120039.98,289.32576,34762202.1327538
2025-10-03 05:00:00,120039.98,120065.41,119746.81,119920.4,454.732,54528061.0240253
2025-10-03 06:00:00,119920.41,120075.62,119765.99,119916.93,356.16347,42716909.4805103
2025-10-03 07:00:00,119916.94,120011.05,119610.59,119640.21,1193.694,142933832.5750492
2025-10-03 08:00:00,119640.22,120072.59,119248.3,120038.6,1368.04834,163800794.5600482
2025-10-03 09:00:00,120038.6,120365.35,120008.6,120300.0,1073.47178,128986480.3090569
2025-10-03 10:00:00,120300.01,120515.89,120271.18,120425.95,575.58075,69309431.5751762
2025-10-03 11:00:00,120425.95,120471.0,120130.76,120334.5,450.30439,54175762.3412958
2025-10-03 12:00:00,120334.51,120400.0,120102.18,120358.07,423.63897,50960278.7215206
2025-10-03 13:00:00,120358.07,120691.44,120113.0,120374.73,795.86923,95822690.7693454
2025-10-03 14:00:00,120374.72,120975.0,119881.24,120917.85,1151.84039,138770934.2293903
2025-10-03 15:00:00,120917.1,122366.0,120641.27,122258.05,2558.07247,310977326.7441808
2025-10-03 16:00:00,122258.04,123894.99,122258.04,122553.3,4679.2754,576419065.4617558
2025-10-03 17:00:00,122553.3,123113.97,121603.42,122073.25,2932.08887,358695552.0181507
2025-10-03 18:00:00,122073.26,122732.12,121466.25,122538.46,1175.09154,143601857.6741694
2025-10-03 19:00:00,122538.46,122961.63,122355.08,122660.99,661.21371,81116859.5002824
2025-10-03 20:00:00,122661.0,122734.92,122037.43,122447.94,617.65815,75567800.943592
2025-10-03 21:00:00,122447.94,122452.1,121999.33,122306.57,392.75542,48023803.841057
2025-10-03 22:00:00,122306.57,122665.0,122306.56,122477.0,227.9953,27928394.7815932
2025-10-03 23:00:00,122477.0,122477.0,122180.79,122232.0,290.85283,35572133.7188021
2025-10-04 00:00:00,122232.21,122295.56,121982.23,122100.0,444.36212,54273040.7951836
2025-10-04 01:00:00,122100.0,122103.24,121698.8,121865.21,486.29697,59291758.1859468
2025-10-04 02:00:00,121865.22,122030.0,121684.97,121854.53,443.51459,54037408.4981004
2025-10-04 03:00:00,121854.53,122325.6,121829.54,122243.99,356.40352,43497756.4750818
2025-10-04 04:00:00,122243.99,122522.0,122219.3,122495.0,315.41672,38596142.8867179
2025-10-04 05:00:00,122495.01,122800.0,122405.64,122522.7,588.87932,72191075.3441281
2025-10-04 06:00:00,122522.7,122606.86,122373.9,122430.27,358.53969,43922939.3377205
2025-10-04 07:00:00,122430.27,122455.0,122259.98,122324.08,253.33958,30996874.9741413
2025-10-04 08:00:00,122324.08,122539.83,122197.63,122267.57,499.0421,61080642.4839049
2025-10-04 09:00:00,122267.58,122457.17,122186.03,122208.78,244.01487,29848474.554387
2025-10-04 10:00:00,122208.79,122331.01,122099.69,122129.53,208.78248,25518012.3841523
2025-10-04 11:00:00,122129.53,122215.97,121962.81,121973.26,316.89688,38686714.1102578
2025-10-04 12:00:00,121973.26,122103.0,121945.0,122005.62,214.19564,26136928.9258282
2025-10-04 13:00:00,122005.62,122509.52,122005.62,122385.42,319.16828,39049564.8466424
2025-10-04 14:00:00,122385.42,122459.98,122000.0,122000.01,229.86148,28103475.1213277
2025-10-04 15:00:00,122000.01,122144.28,121698.88,121791.31,700.83126,85396216.6093957
2025-10-04 16:00:00,121791.31,121964.95,121595.67,121719.99,652.05349,79381282.361719
2025-10-04 17:00:00,121720.0,121910.24,121660.57,121747.37,289.33463,35234400.4410601
2025-10-04 18:00:00,121747.36,121829.69,121510.0,121574.66,288.12119,35058149.2374282
2025-10-04 19:00:00,121574.66,121959.25,121574.65,121959.25,213.72533,26034614.2813415
2025-10-04 20:00:00,121959.25,122079.65,121891.49,121892.89,211.24587,25769077.9571783
2025-10-04 21:00:00,121892.89,122347.55,121871.01,122190.67,282.5404,34511785.6472784
2025-10-04 22:00:00,122190.67,122365.14,122139.98,122287.19,158.14137,19333576.3581879
2025-10-04 23:00:00,122287.19,122410.0,122214.0,122391.0,133.459,16322991.5275374
2025-10-05 00:00:00,122390.99,122410.0,122157.7,122157.7,191.66559,23436580.7528797
2025-10-05 01:00:00,122157.71,122410.0,122136.0,122377.72,308.73428,37748391.1545281
2025-10-05 02:00:00,122377.71,124362.28,122342.0,124031.44,2633.63494,325619944.1175377
2025-10-05 03:00:00,124031.44,124173.0,123344.98,123776.22,1077.99134,133529278.4649877
2025-10-05 04:00:00,123776.23,125708.42,123734.0,125172.81,3667.071773,458487142.560953
2025-10-05 05:00:00,125172.81,125437.91,124876.72,125127.99,1956.24996,244877274.6223412
2025-10-05 06:00:00,125127.99,125225.54,124805.34,125000.01,821.20016,102661600.7937327
2025-10-05 07:00:00,125000.01,125164.26,124622.6,124713.63,898.02731,112169565.5959751
2025-10-05 08:00:00,124713.63,124838.37,124558.0,124595.99,532.28794,66372011.3760248
2025-10-05 09:00:00,124596.0,124665.37,122789.35,123020.5,2214.92936,273589930.5682838
2025-10-05 10:00:00,123020.51,123130.0,122520.24,123028.01,993.89021,122120135.3320786
2025-10-05 11:00:00,123028.01,123538.46,122850.0,123464.64,714.20213,87994590.2511345
2025-10-05 12:00:00,123464.64,123464.65,122927.17,123085.88,573.79261,70652881.8334012
2025-10-05 13:00:00,123085.89,123358.83,123070.46,123161.39,684.83212,84394011.2218196
2025-10-05 14:00:00,123161.4,123339.42,122770.32,123034.67,553.48643,68111864.7415924
2025-10-05 15:00:00,123034.67,123034.67,122675.0,122803.17,420.97888,51714211.267758
2025-10-05 16:00:00,122803.17,123348.45,122301.63,123265.54,1014.58046,124603967.5177286
2025-10-05 17:00:00,123265.55,123464.0,122890.38,123057.05,390.32827,48094655.4635003
2025-10-05 18:00:00,123057.05,123220.3,122856.05,122999.44,586.52026,72176577.4316762
2025-10-05 19:00:00,122999.44,123026.0,122500.0,122591.79,394.73151,48452014.1943386
2025-10-05 20:00:00,122591.8,123055.05,122473.62,122705.32,347.70826,42696264.7695621
2025-10-05 21:00:00,122705.31,122801.44,122489.85,122729.99,239.86372,29418203.5383806
2025-10-05 22:00:00,122730.0,123278.76,122730.0,123237.4,329.01936,40494160.1388637
2025-10-05 23:00:00,123237.4,123548.83,123219.62,123482.31,497.37068,61402213.2304858
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123347.29,1305.09536,161392189.4693081
2025-10-06 01:00:00,123347.29,124239.7,123192.01,124035.32,720.59287,89209351.604866
2025-10-06 02:00:00,124035.33,124244.93,123476.04,124110.61,696.06889,86215370.5974392
2025-10-06 03:00:00,124110.61,124126.31,123742.64,123839.09,303.52731,37618117.1282491
2025-10-06 04:00:00,123839.09,123988.0,123554.27,123580.26,374.67011,46372446.0585638
2025-10-06 05:00:00,123580.27,123750.0,123294.93,123586.0,558.79238,69011972.8783178
2025-10-06 06:00:00,123586.01,124165.56,123586.0,123947.9,527.83575,65402914.4978977
2025-10-06 07:00:00,123947.91,124035.89,123280.49,123390.47,749.33011,92622920.966496
2025-10-06 08:00:00,123390.47,123880.0,123390.46,123846.55,556.77898,68875776.9600702
2025-10-06 09:00:00,123846.56,124056.73,123779.31,123955.3,791.39727,98047707.1385917
2025-10-06 10:00:00,123955.29,124142.85,123899.42,123978.0,459.97878,57054052.3294432
2025-10-06 11:00:00,123978.0,124531.66,123735.73,124215.0,960.05678,119226028.2224862
2025-10-06 12:00:00,124215.0,124691.81,124178.0,124556.64,977.10945,121617936.2527827
2025-10-06 13:00:00,124556.65,125079.85,124385.74,125031.33,1406.49106,175415278.0790812
2025-10-06 14:00:00,125031.34,125330.0,124339.38,124530.0,1331.91784,166413512.4904903
2025-10-06 15:00:00,124529.99,125408.29,124513.35,125000.0,852.17645,106592526.8597981
2025-10-06 16:00:00,125000.0,125499.63,124800.0,125455.24,911.48586,114024503.6320104
2025-10-06 17:00:00,125455.25,125819.2,125126.67,125284.0,1451.39316,182138838.9070419
2025-10-06 18:00:00,125284.01,126199.63,125044.46,126011.18,1439.873253,180991852.6968343
2025-10-06 19:00:00,126011.18,126134.71,125252.74,125410.81,919.42008,115491453.0375476
2025-10-06 20:00:00,125410.8,125534.0,125032.01,125211.02,512.32035,64166975.9753632
2025-10-06 21:00:00,125211.03,125268.5,124511.15,125097.85,907.58302,113370787.7659322
2025-10-06 22:00:00,125097.86,125298.43,124784.41,125039.13,416.67058,52116220.8560384
2025-10-06 23:00:00,125039.13,125100.0,124628.0,124658.54,364.0631,45440217.860669
2025-10-07 00:00:00,124658.54,124925.14,124600.0,124900.93,399.28672,49810872.6640102
2025-10-07 01:00:00,124900.93,125082.27,124442.87,124699.99,470.23469,58658654.9810833
2025-10-07 02:00:00,124699.99,124700.0,124159.22,124259.9,524.92821,65322358.5183569
2025-10-07 03:00:00,124259.91,124568.44,124101.26,124329.74,379.16017,47128687.6047887
2025-10-07 04:00:00,124329.74,124654.47,124109.1,124500.0,438.34342,54519478.5299459
2025-10-07 05:00:00,124499.99,124640.76,124240.37,124414.17,424.20697,52795455.4981537
2025-10-07 06:00:00,124414.17,124460.0,123800.0,123890.84,862.57843,106975526.7979304
2025-10-07 07:00:00,123890.84,124038.0,123567.6,123667.99,730.09708,90331875.2230581
2025-10-07 08:00:00,123668.0,123999.98,123322.9,123861.75,1172.93284,145042135.1407068
2025-10-07 09:00:00,123861.75,124246.64,123861.74,124117.48,423.70195,52571494.220473
2025-10-07 10:00:00,124117.48,124413.75,124020.0,124282.19,385.65308,47919450.7492786
2025-10-07 11:00:00,124282.18,124509.6,124179.99,124453.38,462.44628,57512954.6530164
2025-10-07 12:00:00,124453.37,125126.0,124340.0,124917.99,747.53263,93225061.9610549
2025-10-07 13:00:00,124918.0,125046.16,123288.0,123891.68,1734.891,215208321.137062
2025-10-07 14:00:00,123891.68,124000.0,122568.0,122725.36,2078.9177,255738157.9213035
2025-10-07 15:00:00,122725.36,122865.36,121172.89,121846.01,2798.67322,341115318.7821575
2025-10-07 16:00:00,121846.01,122084.14,120800.02,121684.17,2051.61019,249430743.3592359
2025-10-07 17:00:00,121684.17,121822.58,121100.0,121130.02,1241.13249,150695089.1292264
2025-10-07 18:00:00,121130.02,121306.13,120574.94,120895.37,1099.60495,132922707.6430065
2025-10-07 19:00:00,120895.37,122027.3,120860.46,121637.17,1334.54837,162139487.4508711
2025-10-07 20:00:00,121637.18,122196.48,121637.18,121943.61,493.62814,60249554.7571275
2025-10-07 21:00:00,121943.61,122292.62,121765.9,122016.0,397.91117,48554951.8991815
2025-10-07 22:00:00,122016.0,122173.5,121797.6,122011.17,404.31119,49306954.2738143
2025-10-07 23:00:00,122011.17,122022.88,121258.08,121332.95,577.66296,70230506.9757055
2025-10-08 00:00:00,121332.96,122089.68,121276.0,121914.09,651.73891,79312470.8722857
2025-10-08 01:00:00,121914.09,122056.0,121605.75,121950.01,519.56378,63323723.2518273
2025-10-08 02:00:00,121950.0,122229.66,121825.74,122048.28,534.11266,65175580.1055572
2025-10-08 03:00:00,122048.28,122048.28,121200.0,121374.75,701.35291,85260832.8822083
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121900.0,712.4618,86592679.2182484
2025-10-08 05:00:00,121900.01,121900.01,121173.86,121374.01,708.85271,86121873.4316012
2025-10-08 06:00:00,121374.02,121841.54,121068.96,121784.29,552.19718,67073760.124134
2025-10-08 07:00:00,121784.3,121872.37,121311.91,121597.06,697.34775,84776449.0978538
2025-10-08 08:00:00,121597.05,122850.0,121524.01,122381.85,1462.35304,178628250.7493318
2025-10-08 09:00:00,122381.84,122644.0,122381.84,122516.98,474.15682,58089330.7846667
2025-10-08 10:00:00,122516.99,123100.0,122498.05,122934.6,654.29848,80373017.7004257
2025-10-08 11:00:00,122934.61,123200.0,122743.36,122884.14,817.9321,100607964.8521149
2025-10-08 12:00:00,122884.14,123090.75,122542.27,122631.52,464.2609,57008867.632915
2025-10-08 13:00:00,122631.52,122774.96,121649.68,122599.04,886.89853,108456310.808876
2025-10-08 14:00:00,122599.04,123350.0,122112.16,122320.0,1462.74459,179601439.5800304
2025-10-08 15:00:00,122319.99,122622.55,121954.34,122189.72,559.46428,68406315.8252153
2025-10-08 16:00:00,122189.72,123129.23,122110.08,123051.03,641.94768,78779346.2187664
2025-10-08 17:00:00,123051.02,124164.36,122958.05,124033.19,1336.46427,165313096.7052705
2025-10-08 18:00:00,124033.19,124197.25,123415.58,123460.22,1152.35838,142551229.8623421
2025-10-08 19:00:00,123460.21,123759.94,123160.82,123450.0,664.75988,82081688.2767109
2025-10-08 20:00:00,123450.01,123737.0,122814.0,122856.69,673.60553,83031052.6269751
2025-10-08 21:00:00,122856.7,123332.01,122794.4,123277.33,261.93729,32257472.7529681
2025-10-08 22:00:00,123277.34,123416.73,123200.81,123200.82,132.25319,16309410.9110017
2025-10-08 23:00:00,123200.82,123537.11,123056.31,123306.0,289.55534,35710678.1702904
2025-10-09 00:00:00,123306.01,123348.32,122839.15,122839.15,383.1891,47153599.0682719
2025-10-09 01:00:00,122839.16,122857.32,122339.41,122548.23,649.56359,79593603.4284253
2025-10-09 02:00:00,122548.23,122548.23,121475.98,121617.81,831.85568,101407662.8985774
2025-10-09 03:00:00,121617.81,122120.28,121603.59,122038.01,454.57002,55423421.6652814
2025-10-09 04:00:00,122038.01,122264.0,121904.81,122144.7,328.47326,40096346.1144057
2025-10-09 05:00:00,122144.7,122196.99,121823.94,122100.92,394.74775,48156459.749768
2025-10-09 06:00:00,122100.92,122185.98,121883.43,121957.32,336.40438,41049285.5656313
2025-10-09 07:00:00,121957.32,122067.61,121724.71,121906.1,391.52251,47730522.0502198
2025-10-09 08:00:00,121906.09,121960.97,121145.49,121261.62,951.24212,115537435.3816511
2025-10-09 09:00:00,121261.62,121855.44,121261.62,121813.04,495.55613,60293499.9138798
2025-10-09 10:00:00,121813.04,122340.0,121650.22,122170.27,462.62367,56463364.3232502
2025-10-09 11:00:00,122170.26,122833.02,122170.26,122737.57,780.01914,95619191.7608863
2025-10-09 12:00:00,122737.56,123762.94,122709.1,123563.38,1483.31285,182838674.9616508
2025-10-09 13:00:00,123563.38,123658.38,122277.76,122415.74,1233.13253,151683394.7356423
2025-10-09 14:00:00,122415.74,122608.0,120736.96,121315.0,2613.44219,317903488.2862938
2025-10-09 15:00:00,121315.01,121734.27,120673.99,121147.14,1236.17443,149733306.0628728
2025-10-09 16:00:00,121147.15,121481.9,119707.29,119819.77,2831.42858,341484350.6052772
2025-10-09 17:00:00,119819.76,121046.15,119651.47,120974.0,1671.39797,201081966.9173949
2025-10-09 18:00:00,120971.22,121100.0,120396.0,120649.32,956.31004,115413353.3637546
2025-10-09 19:00:00,120649.33,121108.12,120649.32,120951.72,714.9231,86448379.5836301
2025-10-09 20:00:00,120951.72,121199.97,120838.0,121109.09,743.67096,89991918.7410206
2025-10-09 21:00:00,121109.08,121512.7,121065.77,121461.02,436.22306,52931107.4517038
2025-10-09 22:00:00,121461.03,121768.01,121411.55,121686.19,467.98367,56904857.2855456
2025-10-09 23:00:00,121686.19,121900.0,121341.22,121662.4,711.59334,86498897.6516984
2025-10-10 00:00:00,121662.41,121863.74,121595.75,121745.27,292.90359,35652349.4609657
2025-10-10 01:00:00,121745.26,121874.13,121489.06,121623.97,353.28358,42994752.5483503
2025-10-10 02:00:00,121623.96,121651.33,120900.0,121059.73,812.25118,98467192.2867231
2025-10-10 03:00:00,121059.73,121575.99,120909.15,121026.01,636.2431,77160741.4056474
2025-10-10 04:00:00,121026.0,121388.58,121018.33,121234.51,480.17378,58204132.5551849
2025-10-10 05:00:00,121234.52,121604.49,120986.08,121583.89,503.29572,61049726.1324892
2025-10-10 06:00:00,121583.89,121754.34,121265.26,121378.18,687.86577,83647289.6345911
2025-10-10 07:00:00,121378.19,121388.61,120855.41,120932.05,895.21452,108449962.6907803
2025-10-10 08:00:00,120932.05,121660.43,120916.44,121631.54,433.113,52521354.0808088
2025-10-10 09:00:00,121631.54,121777.07,121276.56,121314.73,473.35018,57542235.3382148
2025-10-10 10:00:00,121314.73,121543.59,121228.83,121496.33,289.70624,35160537.4819241
2025-10-10 11:00:00,121496.34,121661.62,121424.5,121554.55,357.66752,43471194.0333406
2025-10-10 12:00:00,121554.55,121682.42,121420.0,121597.21,288.32785,35041642.1989805
2025-10-10 13:00:00,121597.22,122550.0,121384.6,121684.2,1452.77007,177202298.9476427
2025-10-10 14:00:00,121684.18,122069.76,120479.2,120493.17,1335.80488,161937499.7058658
2025-10-10 15:00:00,120493.16,120626.55,118500.0,119018.98,4690.68973,560411074.4669878
2025-10-10 16:00:00,119018.99,119456.28,118205.6,118205.61,2074.44286,246481738.7379317
2025-10-10 17:00:00,118205.61,118427.51,117579.79,117623.8,2197.93519,259220194.4043463
2025-10-10 18:00:00,117623.8,117851.5,117237.0,117237.7,1448.7532,170295848.54873
2025-10-10 19:00:00,117237.7,117341.92,115952.47,116661.5,2733.41302,318809847.8798729
2025-10-10 20:00:00,116661.5,117214.64,113039.0,114266.82,4454.56036,513614429.9700123
2025-10-10 21:00:00,114266.82,115112.69,102000.0,113451.86,22932.63034,2527603344.6880045
2025-10-10 22:00:00,113451.87,114109.03,110879.69,113700.0,9370.17448,1059509554.2738702
2025-10-10 23:00:00,113700.0,114807.41,112652.76,112774.5,4977.36911,565301963.5698924
2025-10-11 00:00:00,112774.49,113178.66,111620.3,112514.58,3620.32878,406962567.644147
2025-10-11 01:00:00,112514.57,112530.01,111019.43,111095.37,2796.42603,312065373.1527493
2025-10-11 02:00:00,111095.38,113297.92,111082.0,113196.48,2926.55879,328762276.109851
2025-10-11 03:00:00,113196.48,113322.39,111800.0,112300.01,2190.21309,245890823.7683516
2025-10-11 04:00:00,112300.0,112991.16,111700.0,112945.79,1446.73937,162483221.1215759
2025-10-11 05:00:00,112945.79,112945.79,111992.85,112389.48,1256.8701,141222112.2903879
2025-10-11 06:00:00,112389.48,112753.91,112000.0,112045.99,1208.64004,135744670.3004462
2025-10-11 07:00:00,112046.0,112084.61,110090.29,110384.61,3230.51321,358510333.9882137
2025-10-11 08:00:00,110384.6,111535.29,110162.23,111328.38,1981.19694,219643242.8890268
2025-10-11 09:00:00,111328.38,111887.19,111274.41,111642.78,1627.2836,181663129.1114452
2025-10-11 10:00:00,111642.78,112271.34,111621.77,112114.64,1350.7519,151293630.0058543
2025-10-11 11:00:00,112114.63,112359.67,111700.0,112280.0,969.90748,108751283.9162427
2025-10-11 12:00:00,112280.01,112466.66,112037.98,112380.14,997.55713,111967714.8844786
2025-10-11 13:00:00,112380.13,112500.0,111890.33,112267.86,973.48531,109263053.3349435
2025-10-11 14:00:00,112267.86,112342.11,111890.29,111991.97,1058.55252,118639512.9758089
2025-10-11 15:00:00,111991.97,112385.93,111793.2,111793.2,651.64855,73045738.9798805
2025-10-11 16:00:00,111793.21,112089.92,111442.91,111846.18,834.57688,93278171.9563927
