,open,high,low,close,volume,amount,open_std,open_min,open_max,open_5th,open_95th,high_std,high_min,high_max,high_5th,high_95th,low_std,low_min,low_max,low_5th,low_95th,close_std,close_min,close_max,close_5th,close_95th,volume_std,volume_min,volume_max,volume_5th,volume_95th,amount_std,amount_min,amount_max,amount_5th,amount_95th
2025-10-19 12:00:00,107967.8,108106.29,107712.375,107924.71,346.201,36078620.0,40.554207,107925.055,108086.695,107925.0546875,108047.64140625,154.6755,107995.71,108499.164,107995.7109375,108468.74921875,128.27325,107573.54,107930.45,107573.5390625,107924.775390625,169.61299,107784.05,108306.9,107784.046875,108289.731640625,121.635475,202.13123,658.4579,226.89686279296876,513.0365661621095,13364317.0,17355680.0,69971090.0,23335580.400000002,54665322.60000001
2025-10-19 13:00:00,107870.02,108090.23,107666.0,107928.4,416.4835,44066028.0,192.89807,107693.27,108334.67,107704.1390625,108193.76015625,214.66786,107701.32,108468.74,107792.082421875,108406.5765625,228.28311,107264.195,108117.266,107275.587890625,108117.265625,239.81364,107357.35,108337.19,107479.834765625,108337.1875,158.88622,164.98682,862.7271,296.53728942871095,753.3797576904298,17216362.0,17538240.0,93526860.0,31028194.400000002,79642758.4
2025-10-19 14:00:00,107905.21,108159.77,107736.85,108010.71,475.03076,50417430.0,256.98685,107349.94,108358.305,107381.80703125,108311.613671875,294.02905,107500.23,108661.48,107775.125390625,108640.05703125,285.44946,107049.39,108305.3,107240.986328125,108089.461328125,306.68784,107323.66,108506.74,107548.7171875,108489.85,263.59946,64.58038,970.5835,151.81495666503906,951.8851257324219,28303808.0,6773336.0,104293700.0,16409284.8,102650006.0
2025-10-19 15:00:00,107957.77,108252.35,107734.8,108065.75,565.7998,60210516.0,314.06137,107341.2,108483.19,107492.43125,108458.227734375,405.4443,107683.02,109293.06,107803.161328125,108827.480859375,352.37305,107087.93,108404.65,107124.452734375,108297.068359375,398.98468,107430.766,109014.72,107439.49375,108608.333984375,387.121,98.14197,1496.354,166.19998168945312,1438.9478881835937,41647428.0,10907944.0,159884880.0,18001480.0,155133588.0
2025-10-19 16:00:00,108031.3,108335.95,107697.36,108053.89,733.9002,78505304.0,444.583,107341.08,108949.7,107388.6375,108726.6015625,513.18677,107631.69,109655.85,107677.65859375,109155.119921875,428.49008,106693.62,108445.336,107191.28359375,108373.499609375,407.601,107505.43,109079.586,107569.458203125,108679.673046875,452.09705,164.75238,1717.9906,177.59634094238282,1542.0414855957033,49161196.0,17970144.0,184249300.0,19236478.8,166616733.60000002
2025-10-19 17:00:00,108076.05,108267.64,107813.55,108041.586,436.0372,46737784.0,438.67722,107445.516,109280.32,107618.987109375,108695.053515625,405.4733,107841.66,109332.1,107843.33359375,108848.855859375,368.5271,107251.39,108695.69,107283.46796875,108459.649609375,323.37802,107460.75,108794.96,107604.378125,108555.36796875,255.77138,69.640686,955.2828,142.90021667480468,886.5600982666016,27672394.0,7519992.0,103797680.0,15046598.8,96315578.80000001
2025-10-19 18:00:00,108133.79,108239.4,107908.04,108058.2,285.23694,30506134.0,361.95673,107640.77,109151.45,107672.620703125,108631.098046875,390.14902,107670.86,109442.11,107822.6515625,108778.274609375,331.8159,107380.69,108733.875,107476.733984375,108421.51796875,336.6753,107464.02,108937.586,107623.01484375,108533.279296875,182.80246,51.502747,810.353,83.64682922363282,554.0880920410158,19475406.0,5711976.0,86409980.0,9501229.6,60231157.00000002
2025-10-19 19:00:00,108056.664,108195.1,107880.336,108068.36,225.37737,23631436.0,341.85434,107463.09,108930.734,107648.4625,108527.4890625,385.9193,107513.09,109275.62,107812.529296875,108699.108203125,338.8568,107312.04,108731.74,107498.647265625,108423.816015625,366.72223,107404.125,109034.35,107539.2921875,108612.23984375,194.81912,16.851685,752.0287,46.36558227539063,671.5498168945313,20881376.0,1979288.0,80335260.0,5211188.0,71363327.2
2025-10-19 20:00:00,108033.69,108126.58,107827.69,107980.79,227.2133,24025434.0,394.93408,107401.57,109184.2,107508.586328125,108618.90859375,394.5082,107452.84,109295.79,107526.21640625,108669.108203125,399.29144,107208.33,109080.25,107283.504296875,108322.1203125,403.23486,107302.24,109223.734,107375.933984375,108455.251171875,198.19252,39.272583,829.9764,43.613104248046874,583.2239105224611,20738292.0,3840864.0,87599890.0,4003504.0,61162934.60000002
2025-10-19 21:00:00,107965.11,108102.23,107816.016,107992.42,193.00403,20290564.0,421.48785,107275.59,109259.484,107304.4203125,108448.9265625,429.77646,107344.65,109340.62,107556.491015625,108649.499609375,448.62283,106943.45,109088.14,107201.89765625,108310.03125,432.60477,107092.984,109128.89,107349.8703125,108458.569140625,138.54344,64.29486,660.38086,71.64848937988282,348.1078460693362,14244052.0,7626624.0,69016100.0,7699439.6,36478998.80000003
2025-10-19 22:00:00,108010.5,108163.086,107873.61,108060.25,167.79718,17866762.0,463.1259,107081.984,109247.74,107367.1921875,108618.82734375,486.7494,107203.64,109521.49,107631.237109375,108825.1421875,447.90475,107029.51,109032.06,107224.9109375,108460.882421875,463.50677,107140.805,109315.234,107421.75234375,108733.3,120.69144,9.619751,456.06445,51.53531188964844,453.5218231201172,12534155.0,1542312.0,47868708.0,6071349.600000001,47538875.6
2025-10-19 23:00:00,108063.31,108170.836,107946.016,108090.86,128.1563,13901506.0,473.02145,107181.195,109339.18,107418.806640625,108814.000390625,459.5185,107267.84,109333.42,107565.38671875,109047.36796875,435.3603,107086.42,109048.91,107384.1875,108727.130859375,430.91025,107199.375,109088.35,107517.201953125,109014.17734375,98.55959,18.728699,416.97614,26.534539794921876,271.84537048339854,10228421.0,2656800.0,44256800.0,3011028.4,28627073.20000001
2025-10-20 00:00:00,108086.19,108226.89,107981.44,108159.375,153.69156,16205610.0,436.52097,107300.44,109128.62,107552.283984375,109070.882421875,394.58145,107489.72,109170.77,107823.339453125,109042.73125,411.2532,107257.19,108966.55,107451.054296875,108749.212109375,367.3803,107460.66,109046.22,107792.451171875,108809.408984375,104.65756,-3.692505,350.07043,22.726992797851565,342.45048828125,10624456.0,-159720.0,37014960.0,2936679.6,35286248.800000004
2025-10-20 01:00:00,108117.45,108218.48,107937.266,108085.08,191.91669,20343532.0,367.75632,107425.19,108979.92,107741.485546875,108749.094140625,396.02838,107441.445,109144.08,107728.85,108856.280078125,387.213,107298.69,108746.1,107338.966015625,108525.9984375,414.05298,107375.2,108963.414,107396.748828125,108665.21796875,130.49164,7.3754883,515.70105,25.257974243164064,400.7823028564454,13537778.0,663376.0,54615680.0,3261740.0,41728588.00000001
2025-10-20 02:00:00,108041.125,108205.89,107898.164,108105.984,260.4218,27529056.0,413.85538,107363.18,108935.17,107380.494921875,108634.36328125,404.3794,107436.664,109007.086,107547.784375,108754.37109375,461.10477,106825.36,108710.29,107030.06953125,108527.13203125,418.722,107157.03,108845.94,107314.89453125,108665.845703125,231.43521,-5.0618896,833.0029,6.033639526367188,726.8204833984375,24252280.0,142816.0,88554630.0,520384.0,75827406.00000001
2025-10-20 03:00:00,108045.984,108177.23,107908.94,108082.39,229.66855,24295140.0,428.23978,107140.11,108822.62,107149.8765625,108627.73359375,417.88086,107248.39,108919.54,107295.78671875,108738.87578125,473.90515,106547.3,108629.51,107067.8375,108511.39609375,453.703,106815.516,108782.33,107206.1734375,108636.621875,243.2818,-15.4748535,1058.1825,-5.302420043945312,533.4294921875004,25597230.0,-1813160.0,112303450.0,195330.00000000015,56542920.60000004
2025-10-20 04:00:00,108061.71,108210.94,107942.766,108131.44,196.47574,20747324.0,452.9176,106804.305,108780.95,107238.432421875,108614.03515625,387.7207,107366.664,108888.21,107469.66484375,108645.122265625,451.60077,106707.78,108585.07,107122.819921875,108461.622265625,394.24805,107233.26,108752.92,107257.86875,108525.82734375,156.72945,38.58313,615.5835,43.16961669921875,574.8567108154297,16076199.0,4664032.0,64607020.0,5368696.4,59438066.2
2025-10-20 05:00:00,108136.67,108279.92,107974.875,108153.56,267.75214,28297136.0,401.00888,107214.94,108787.664,107250.985546875,108560.829296875,425.89322,107292.14,109121.15,107492.39765625,108900.43671875,436.837,106925.84,108572.27,106958.15859375,108506.908984375,447.63376,107118.664,108985.836,107231.8625,108753.093359375,206.6113,10.066772,819.4558,69.21969604492188,807.2619598388671,21857492.0,1759976.0,86720536.0,7974222.4,85609856.8
2025-10-20 06:00:00,108168.31,108366.77,108034.39,108256.48,277.2951,29520724.0,431.857,107196.44,108960.69,107236.018359375,108778.146484375,439.8978,107445.94,109360.68,107672.7796875,109072.5625,421.16574,107017.234,108827.54,107187.50703125,108547.370703125,437.73718,107309.21,109374.15,107604.000390625,108823.57890625,204.94579,25.953796,807.02386,49.82144470214844,761.8166442871094,21773932.0,3924616.0,86853780.0,6415371.600000001,81261604.8
2025-10-20 07:00:00,108236.734,108431.4,108026.1,108277.7,383.03976,40767680.0,432.89697,107332.84,109412.89,107629.132421875,108756.87109375,381.47937,107576.17,109437.26,107905.2875,108908.664453125,406.4779,107161.46,109101.64,107472.415234375,108458.6984375,374.0018,107482.8,109240.086,107742.911328125,108746.612890625,243.36752,30.901733,924.6084,37.989508056640624,772.2779510498048,25668878.0,4413232.0,98329250.0,5091456.0,82295794.00000001
2025-10-20 08:00:00,108235.86,108443.52,108057.734,108281.05,358.07974,37965410.0,363.81097,107486.62,109117.27,107754.309375,108839.20546875,389.85562,107712.85,109381.1,108011.99765625,109111.398046875,356.09042,107310.305,108876.195,107599.08984375,108538.084375,353.57166,107626.58,109016.695,107757.047265625,108883.50234375,235.65962,70.958984,900.072,93.75857849121094,778.7361938476563,25606206.0,8567016.0,96181200.0,10722155.6,85894432.80000001
2025-10-20 09:00:00,108248.81,108454.52,108017.46,108302.766,394.09424,41540744.0,375.76703,107548.91,108991.5,107693.603125,108976.07734375,373.92386,107580.34,109127.72,107911.13671875,109095.841796875,489.92303,106887.04,108796.28,107129.830859375,108754.800390625,470.55533,107168.664,109101.25,107402.623828125,109047.998046875,267.5717,65.17688,862.19934,96.96256713867187,816.0740692138672,28128628.0,7922552.0,92161070.0,10886924.4,85920392.80000001
2025-10-20 10:00:00,108269.914,108510.9,108064.586,108327.55,358.68774,37498268.0,526.4892,107107.18,109197.38,107276.198046875,109118.555078125,572.9951,107394.64,109463.86,107576.944140625,109370.380859375,552.5396,106935.98,109046.34,106986.37109375,109000.098046875,568.67737,107155.35,109277.945,107455.56640625,109201.915625,215.82011,60.81378,1040.365,118.46661682128907,607.0193939208988,23439994.0,7555072.0,111321496.0,8967889.2,64650386.20000003
2025-10-20 11:00:00,108330.92,108494.71,108069.83,108324.48,321.8488,33888396.0,588.0006,107153.83,109276.59,107431.473046875,109239.224609375,587.7265,107272.39,109480.63,107659.515625,109444.99296875,588.0735,106838.82,108988.7,107219.599609375,108968.040625,588.3285,107080.016,109277.37,107534.07109375,109207.73515625,152.62988,101.48547,694.64954,101.878369140625,552.2737365722658,16450231.0,6929680.0,73499230.0,11581921.200000001,58831406.80000001
2025-10-20 12:00:00,108345.9,108587.0,108066.31,108347.54,453.15314,48011760.0,643.60077,107046.125,109425.89,107494.146484375,109336.72421875,716.09674,107408.1,110224.37,107523.400390625,109607.928515625,633.20636,106819.04,109037.336,107028.425,108996.1890625,666.9107,107173.82,109571.79,107304.48984375,109339.70703125,196.48631,199.2721,888.7001,240.9103210449219,772.5692413330079,21272264.0,20669800.0,95327700.0,25038508.0,85332981.60000001
2025-10-20 13:00:00,108334.73,108643.875,107817.016,108260.2,934.9543,99337624.0,698.3397,107172.96,109693.25,107278.210546875,109454.005859375,639.6022,107402.38,109840.445,107621.127734375,109568.975390625,764.31683,106149.29,109029.945,106542.240234375,108991.03984375,641.5135,106977.54,109256.7,107055.802734375,109214.84375,458.9756,196.14624,2241.7747,368.1278991699219,1706.6167663574222,48943680.0,20333144.0,238924830.0,39129752.800000004,179781799.20000005
2025-10-20 14:00:00,108173.35,108725.766,107630.14,108260.04,1247.7664,133431170.0,675.66504,106897.836,109191.836,107062.31953125,109170.03046875,783.7905,107589.36,110387.51,107715.590625,110312.84375,763.8401,106271.336,109001.336,106317.4703125,108757.980078125,883.2961,107025.89,110189.875,107208.54296875,109950.155859375,572.1698,378.37146,2585.8657,457.49131469726564,2217.9684814453126,61597836.0,41272736.0,282008350.0,48251785.6,234109473.60000002
2025-10-20 15:00:00,108284.65,108767.375,107868.98,108424.83,1059.0399,113193190.0,899.685,106872.69,110179.97,107272.926953125,110071.290234375,924.16125,107127.09,110639.67,107511.4875,110572.0140625,930.1513,106198.086,109781.64,106277.2921875,109674.134765625,920.87885,106644.36,110247.55,107006.494921875,109926.446875,571.0429,326.3034,2367.56,463.7490509033203,2319.506201171875,61863224.0,34896570.0,256885620.0,51131828.6,247128447.20000002
2025-10-20 16:00:00,108459.79,108850.25,108076.36,108466.39,848.49756,89887310.0,957.8164,106742.21,110202.44,106899.30234375,110123.001171875,1001.60175,107211.086,110748.25,107369.045703125,110413.471484375,894.0417,106596.27,109870.55,106667.619921875,109813.153515625,898.7919,107085.266,110082.11,107173.9421875,110068.79453125,486.60355,413.62567,2660.8042,437.78712158203126,1433.5796569824229,51423176.0,45061090.0,279810880.0,46213103.6,153661459.2000001
2025-10-20 17:00:00,108520.25,108774.54,108260.81,108554.836,530.59845,56210110.0,920.30225,107137.28,110178.84,107317.239453125,110159.05703125,861.0809,107310.445,110339.59,107760.07734375,110335.1703125,858.49506,106945.74,109936.484,107057.7234375,109889.689453125,821.1639,107202.445,110130.03,107534.967578125,110118.0671875,259.5649,222.10052,1025.4594,227.0179229736328,970.0948303222657,27751072.0,23637528.0,111190760.0,24111844.0,101886520.80000001
2025-10-20 18:00:00,108613.2,108885.89,108318.11,108683.29,447.42758,47614856.0,862.0111,107230.445,110215.7,107607.93671875,110211.019921875,1001.73334,107271.95,110889.07,107752.07421875,110852.740234375,958.3891,106857.34,110171.13,106861.15859375,110161.94453125,1016.86365,107159.7,110654.72,107175.326171875,110654.11015625,259.50336,110.06323,1034.2006,172.0382080078125,984.8377868652344,27904216.0,10773288.0,109537570.0,15760430.8,106607160.0
2025-10-20 19:00:00,108711.71,108930.81,108442.92,108701.625,414.21973,44506680.0,1025.8375,107110.586,110630.945,107268.426953125,110605.777734375,967.2372,107333.48,110892.01,107537.1328125,110670.472265625,963.0003,106975.85,110378.24,107106.84765625,110370.4046875,922.6532,107253.52,110653.42,107392.097265625,110499.29921875,266.47815,45.433533,1079.718,54.76329345703125,911.0131164550783,28631650.0,4146608.0,115689256.0,5808978.8,97845482.00000001
2025-10-20 20:00:00,108690.42,108913.39,108426.586,108683.4,398.98117,43035670.0,915.6612,107342.73,110788.5,107462.871875,110497.451171875,987.2178,107385.57,111166.586,107644.319140625,110878.290625,852.9867,107185.664,110286.51,107325.232421875,110032.24921875,869.513,107317.12,110875.87,107548.9765625,110363.913671875,365.19675,-45.400757,1614.1713,12.72725219726563,1134.5230834960942,39145830.0,-4925488.0,171659900.0,765946.8000000004,123310626.80000004
2025-10-20 21:00:00,108702.27,108899.89,108482.29,108703.83,265.2037,28500972.0,895.4102,107267.36,110991.54,107546.444140625,110426.42265625,944.5215,107576.56,111407.71,107760.8625,110594.9859375,908.19794,107189.7,110786.39,107362.625390625,110273.61328125,910.18713,107552.91,111049.02,107664.2640625,110507.441796875,175.40631,76.46478,695.0985,97.24806213378906,642.2669372558594,18844018.0,8261912.0,74270020.0,11303644.8,67473868.0
2025-10-20 22:00:00,108721.71,108875.44,108496.21,108708.984,229.36247,24168582.0,957.6379,107365.4,111141.11,107654.2875,110629.630859375,998.0071,107350.55,111537.94,107869.580859375,110703.05078125,1003.3918,106941.06,111120.0,107475.400390625,110480.51640625,1026.1875,106997.57,111516.53,107627.130859375,110617.296875,138.96242,28.087097,629.9467,64.31361694335938,477.86432189941416,14883165.0,3626968.0,68884050.0,7740642.800000001,50230767.60000002
2025-10-20 23:00:00,108728.79,108837.516,108474.27,108655.8,236.6668,25633948.0,1061.8119,106969.7,111551.82,107576.315234375,110597.05546875,1073.3691,107103.086,111509.94,107634.366015625,110739.9328125,1103.0111,106720.125,111203.33,107093.541796875,110449.451171875,1095.8091,106950.87,111270.336,107297.802734375,110545.575,135.6442,55.09784,649.4001,58.905145263671876,415.0752563476564,14239048.0,7122784.0,69896860.0,7265048.4,43573070.80000002
2025-10-21 00:00:00,108677.36,108866.7,108473.52,108688.875,298.37924,31992640.0,1109.0121,107040.64,111319.83,107254.086328125,110477.437890625,1076.6937,107352.23,111435.02,107604.622265625,110854.091015625,1080.6968,106994.875,111001.586,107012.635546875,110434.71796875,1008.401,107385.08,111164.086,107488.902734375,110601.359375,173.88548,94.1991,738.3574,101.39935913085938,591.4536407470704,18696688.0,7323168.0,77141500.0,10402999.6,63425742.20000001
2025-10-21 01:00:00,108683.0,108835.2,108437.05,108641.75,284.5231,30622058.0,1025.1416,107386.6,111217.24,107466.171484375,110727.316796875,1037.9674,107553.914,111448.04,107667.75078125,110872.717578125,978.3804,107276.914,111098.3,107326.262109375,110171.1265625,993.1587,107532.68,111352.33,107538.164453125,110334.855859375,115.75063,61.482056,515.9587,107.65533752441407,503.272607421875,12321744.0,7597480.0,55869880.0,12057160.0,54116822.2
2025-10-21 02:00:00,108633.586,108793.625,108380.27,108599.766,390.13202,41728424.0,1020.4331,107531.664,111408.125,107566.257421875,110309.279296875,1000.9029,107675.445,111521.89,107871.568359375,110375.975390625,1005.88525,107344.94,111122.164,107395.695703125,109986.431640625,969.9501,107631.43,111240.66,107696.304296875,110213.223828125,178.79779,96.96881,670.7662,143.8639862060547,669.1903015136719,19155800.0,10902248.0,72719250.0,15867578.8,71074106.4
2025-10-21 03:00:00,108600.11,108831.58,108370.125,108662.86,384.26196,41081012.0,983.5908,107572.91,111259.91,107645.71484375,110348.93046875,994.73096,107642.55,111348.36,107747.039453125,110566.25703125,1032.6777,106767.7,110982.336,107432.465625,110129.881640625,1026.4888,106994.42,111073.64,107645.33515625,110333.234375,237.99303,58.746765,1097.1705,105.61028137207032,773.2566558837893,25430910.0,6316232.0,116888360.0,11653529.6,81926064.80000003
2025-10-21 04:00:00,108702.52,108940.08,108421.375,108766.836,420.40195,44817260.0,1068.5328,106942.55,111132.26,107670.11328125,110494.651953125,1128.148,107159.19,111659.58,107906.184375,111093.18515625,1031.9111,106618.37,111073.49,107396.721484375,110164.809765625,1114.7457,106958.19,111505.195,107765.55390625,110877.67578125,236.89691,134.8053,905.8912,136.5104736328125,773.7003906250001,25299010.0,14769808.0,95979736.0,15144541.2,82676551.60000001
2025-10-21 05:00:00,108764.75,108948.31,108492.58,108725.414,384.1369,41416550.0,1080.7318,106999.69,111339.71,107758.203125,110731.673828125,1056.9125,107277.78,111528.81,107942.0390625,110876.659765625,956.2674,106923.6,110766.766,107566.254296875,110238.75859375,922.3857,107211.32,110760.48,107845.437890625,110503.672265625,250.38869,99.62323,1020.4697,116.984619140625,1013.9880523681641,27347476.0,11506240.0,111703480.0,12995916.0,109715418.8
2025-10-21 06:00:00,108742.86,108950.0,108471.125,108730.234,412.628,44273610.0,974.3158,107178.37,110873.234,107800.171875,110505.087109375,1000.65607,107235.875,111190.664,108090.258984375,110649.56484375,979.7108,106793.04,110722.85,107654.221484375,110316.875,994.62054,106964.39,111060.51,107788.9015625,110464.538671875,199.4517,28.79004,812.2197,161.87185363769532,702.5833251953126,21166330.0,3798880.0,86435230.0,19384253.200000003,75546377.60000001
2025-10-21 07:00:00,108732.9,109015.04,108408.45,108799.36,553.8774,59256456.0,1023.2396,106944.27,111168.79,107796.275,110452.934375,1142.7225,107056.516,111679.58,107844.125,111361.617578125,994.61786,106673.11,111137.87,107264.0984375,110254.062890625,1136.2651,106894.24,111586.88,107538.9359375,111170.107421875,294.80673,188.53314,1199.5208,233.8912353515625,1068.2054016113282,31790688.0,20424000.0,128079050.0,24733025.2,115128465.60000001
2025-10-21 08:00:00,108773.375,109271.31,108466.29,109041.31,764.61523,81785320.0,1192.049,106877.72,111619.38,107446.019140625,111376.19765625,1261.4221,107232.61,112455.664,107601.855078125,111697.475,1254.0015,106700.51,111224.99,106888.303515625,111105.240234375,1243.1575,107159.09,112146.7,107415.0,111276.970703125,455.3014,242.38934,1966.2317,245.0174987792969,1646.425299072266,49420790.0,25283992.0,214086600.0,26774792.8,176891766.40000004
2025-10-21 09:00:00,109042.664,109327.11,108676.7,109026.44,603.70795,65148360.0,1279.2234,107120.914,112293.19,107279.72734375,111293.379296875,1299.3137,107381.79,112278.586,107405.865625,111818.4,1312.3787,106596.22,111763.89,106913.6375,111210.7828125,1296.3655,106905.336,111883.516,107265.437890625,111602.8203125,376.49564,143.03113,1565.079,281.4079864501953,1224.6981079101565,40724696.0,16039840.0,171936140.0,29728032.8,130242050.00000003
2025-10-21 10:00:00,109082.14,109333.69,108770.3,109067.54,619.2075,66369850.0,1248.7908,107159.85,111778.71,107242.791015625,111546.39140625,1302.0267,106976.85,111801.055,107456.608984375,111609.741015625,1219.1431,106482.83,111282.8,107016.86171875,111070.939453125,1259.7435,106233.44,111407.8,107342.96328125,111073.88671875,557.57556,170.48267,2614.878,179.16220092773438,1568.9223632812507,60018030.0,18296824.0,284372740.0,19833620.0,162791872.8000001
2025-10-21 11:00:00,109089.766,109371.586,108792.98,109109.164,628.6853,67847100.0,1282.4908,106162.04,111255.14,107315.428125,111175.244140625,1303.1543,106519.695,111984.43,107751.006640625,111446.202734375,1292.4377,105866.25,110997.336,107231.006640625,110920.0296875,1274.6189,106339.79,111494.234,107478.88359375,111252.56328125,376.33115,254.96259,1967.2305,255.55529174804687,1130.086224365235,41114356.0,26352616.0,218207330.0,30251590.8,118402250.80000007
